Hospital,Date, cases, adultM, adultF, childM, childF, babyM, babyF, major, minor, otherCase, conflict, chronic, other, admission, referral, discharge, death
PPTH,3/20/2015,140,9,9,9,4,4,32,35,35,70,35,9,114,9,29,9,6
PPTH,3/21/2015,32,11,11,11,3,3,15,8,8,16,8,2,26,2,25,2,4
PPTH,3/22/2015,220,15,15,15,10,10,2,55,55,110,55,0,165,0,30,0,4
PPTH,3/23/2015,340,18,18,18,8,8,21,85,85,170,85,0,255,0,45,0,8
PPTH,3/24/2015,324,12,12,12,7,7,31,81,81,162,81,9,252,9,2,9,0
PPTH,3/25/2015,32,6,6,6,7,7,26,8,8,16,8,8,32,8,12,8,3
PPTH,3/26/2015,448,2,2,2,6,6,9,112,112,224,112,9,345,9,35,9,4
PPTH,3/27/2015,476,8,8,8,12,12,21,119,119,238,119,1,358,1,29,1,4
PPTH,3/28/2015,208,9,9,9,6,6,12,52,52,104,52,6,162,6,16,6,0
PPTH,3/29/2015,528,10,10,10,4,4,32,132,132,264,132,0,396,0,25,0,5
PPTH,3/30/2015,696,4,4,4,10,10,5,174,174,348,174,3,525,3,18,3,3
PPTH,3/31/2015,352,18,18,18,14,14,19,88,88,176,88,5,269,5,23,5,2
PPTH,4/1/2015,160,8,8,8,3,3,29,40,40,80,40,0,120,0,23,0,3
PPTH,4/2/2015,124,14,14,14,10,10,33,31,31,62,31,5,98,5,48,5,0
PPTH,4/3/2015,192,17,17,17,6,6,22,48,48,96,48,2,146,2,41,2,2
PPTH,4/4/2015,168,1,1,1,12,12,31,42,42,84,42,5,131,5,33,5,2
PPTH,4/5/2015,12,21,21,21,14,14,14,3,3,6,3,7,16,7,27,7,10
PPTH,4/6/2015,164,20,20,20,2,2,14,41,41,82,41,4,127,4,5,4,0
PPTH,4/7/2015,784,6,6,6,11,11,28,196,196,392,196,8,596,8,3,8,2
PPTH,4/8/2015,412,21,21,21,7,7,25,103,103,206,103,2,311,2,13,2,5
PPTH,4/9/2015,572,14,14,14,9,9,13,143,143,286,143,0,429,0,20,0,8
PPTH,4/10/2015,356,12,12,12,8,8,15,89,89,178,89,7,274,7,46,7,0
PPTH,4/11/2015,172,11,11,11,12,12,7,43,43,86,43,6,135,6,32,6,9
PPTH,4/12/2015,72,7,7,7,0,0,33,18,18,36,18,8,62,8,14,8,5
PPTH,4/13/2015,84,21,21,21,11,11,29,21,21,42,21,2,65,2,20,2,3
PPTH,4/14/2015,680,15,15,15,8,8,8,170,170,340,170,1,511,1,15,1,1
PPTH,4/15/2015,724,17,17,17,8,8,30,181,181,362,181,4,547,4,0,4,8
PPTH,4/16/2015,100,14,14,14,0,0,14,25,25,50,25,0,75,0,42,0,5
PPTH,4/17/2015,428,5,5,5,4,4,10,107,107,214,107,7,328,7,36,7,1
PPTH,4/18/2015,152,15,15,15,0,0,11,38,38,76,38,5,119,5,29,5,4
PPTH,4/19/2015,208,3,3,3,0,0,34,52,52,104,52,7,163,7,6,7,8
County Gen,2/15/2015,680,24,24,24,1,1,13,170,170,340,170,6,516,6,35,6,3
County Gen,2/16/2015,296,20,20,20,4,4,12,74,74,148,74,2,224,2,37,2,9
County Gen,2/17/2015,324,3,3,3,1,1,11,81,81,162,81,4,247,4,7,4,6
County Gen,2/18/2015,420,14,14,14,8,8,1,105,105,210,105,3,318,3,46,3,7
County Gen,2/19/2015,556,5,5,5,2,2,17,139,139,278,139,9,426,9,21,9,2
County Gen,2/20/2015,516,20,20,20,2,2,1,129,129,258,129,5,392,5,49,5,2
County Gen,2/21/2015,672,12,12,12,7,7,20,168,168,336,168,0,504,0,32,0,4
County Gen,2/22/2015,176,1,1,1,6,6,34,44,44,88,44,9,141,9,36,9,0
County Gen,2/23/2015,684,2,2,2,10,10,4,171,171,342,171,5,518,5,44,5,3
County Gen,2/24/2015,620,21,21,21,11,11,19,155,155,310,155,3,468,3,5,3,7
County Gen,2/25/2015,452,21,21,21,2,2,20,113,113,226,113,7,346,7,44,7,10
County Gen,2/26/2015,412,13,13,13,5,5,4,103,103,206,103,8,317,8,40,8,1
County Gen,2/27/2015,656,16,16,16,4,4,4,164,164,328,164,2,494,2,47,2,3
County Gen,2/28/2015,676,4,4,4,2,2,25,169,169,338,169,3,510,3,48,3,8
County Gen,3/1/2015,80,20,20,20,10,10,27,20,20,40,20,5,65,5,46,5,10
County Gen,3/2/2015,212,19,19,19,2,2,4,53,53,106,53,5,164,5,17,5,0
County Gen,3/3/2015,796,9,9,9,6,6,12,199,199,398,199,4,601,4,28,4,5
County Gen,3/4/2015,80,22,22,22,10,10,7,20,20,40,20,8,68,8,18,8,10
County Gen,3/5/2015,104,14,14,14,3,3,22,26,26,52,26,6,84,6,23,6,9
County Gen,3/6/2015,324,23,23,23,6,6,21,81,81,162,81,4,247,4,46,4,4
County Gen,3/7/2015,408,19,19,19,10,10,18,102,102,204,102,3,309,3,43,3,2
County Gen,3/8/2015,700,18,18,18,7,7,16,175,175,350,175,9,534,9,18,9,4
County Gen,3/9/2015,52,18,18,18,2,2,11,13,13,26,13,1,40,1,12,1,6
County Gen,3/10/2015,700,2,2,2,1,1,0,175,175,350,175,6,531,6,19,6,4
County Gen,3/11/2015,588,22,22,22,4,4,13,147,147,294,147,1,442,1,45,1,8
County Gen,3/12/2015,88,13,13,13,10,10,6,22,22,44,22,9,75,9,13,9,5
County Gen,3/13/2015,276,22,22,22,14,14,33,69,69,138,69,1,208,1,17,1,6
County Gen,3/14/2015,584,13,13,13,12,12,3,146,146,292,146,0,438,0,39,0,9
County Gen,3/15/2015,260,1,1,1,13,13,14,65,65,130,65,3,198,3,26,3,10
County Gen,3/16/2015,632,13,13,13,3,3,16,158,158,316,158,0,474,0,12,0,10
County Gen,3/17/2015,240,2,2,2,0,0,31,60,60,120,60,3,183,3,47,3,9
County Gen,3/18/2015,380,19,19,19,14,14,26,95,95,190,95,0,285,0,7,0,1
County Gen,3/19/2015,388,24,24,24,14,14,30,97,97,194,97,7,298,7,22,7,1
County Gen,3/20/2015,288,21,21,21,8,8,11,72,72,144,72,5,221,5,45,5,3
County Gen,3/21/2015,116,4,4,4,0,0,5,29,29,58,29,7,94,7,31,7,0
County Gen,3/22/2015,248,18,18,18,13,13,16,62,62,124,62,5,191,5,2,5,10
County Gen,3/23/2015,504,9,9,9,11,11,29,126,126,252,126,7,385,7,46,7,6
County Gen,3/24/2015,680,6,6,6,9,9,12,170,170,340,170,7,517,7,41,7,4
County Gen,3/25/2015,424,0,0,0,3,3,2,106,106,212,106,1,319,1,35,1,7
County Gen,3/26/2015,136,17,17,17,11,11,7,34,34,68,34,4,106,4,35,4,4
County Gen,3/27/2015,40,12,12,12,10,10,21,10,10,20,10,1,31,1,24,1,8
County Gen,3/28/2015,772,19,19,19,1,1,11,193,193,386,193,0,579,0,6,0,8
County Gen,3/29/2015,632,24,24,24,4,4,18,158,158,316,158,4,478,4,7,4,2
County Gen,3/30/2015,460,0,0,0,7,7,15,115,115,230,115,5,350,5,26,5,4
County Gen,3/31/2015,288,2,2,2,5,5,25,72,72,144,72,5,221,5,38,5,5
County Gen,4/1/2015,0,6,6,6,7,7,5,0,0,0,0,7,7,7,6,7,2
County Gen,4/2/2015,784,11,11,11,3,3,17,196,196,392,196,0,588,0,44,0,6
County Gen,4/3/2015,720,24,24,24,11,11,20,180,180,360,180,6,546,6,30,6,3
County Gen,4/4/2015,416,15,15,15,1,1,5,104,104,208,104,9,321,9,22,9,2
County Gen,4/5/2015,196,21,21,21,2,2,24,49,49,98,49,9,156,9,33,9,5
County Gen,4/6/2015,656,14,14,14,9,9,24,164,164,328,164,5,497,5,36,5,6
County Gen,4/7/2015,376,7,7,7,10,10,32,94,94,188,94,1,283,1,35,1,1
County Gen,4/8/2015,36,6,6,6,8,8,28,9,9,18,9,4,31,4,14,4,1
County Gen,4/9/2015,464,1,1,1,2,2,21,116,116,232,116,5,353,5,24,5,10
County Gen,4/10/2015,40,6,6,6,14,14,17,10,10,20,10,1,31,1,15,1,8
County Gen,4/11/2015,340,4,4,4,6,6,27,85,85,170,85,5,260,5,28,5,10
County Gen,4/12/2015,636,1,1,1,9,9,10,159,159,318,159,0,477,0,29,0,0
County Gen,4/13/2015,636,9,9,9,3,3,2,159,159,318,159,8,485,8,30,8,7
County Gen,4/14/2015,308,21,21,21,10,10,13,77,77,154,77,5,236,5,39,5,0
County Gen,4/15/2015,276,16,16,16,7,7,30,69,69,138,69,9,216,9,49,9,9
County Gen,4/16/2015,360,22,22,22,14,14,7,90,90,180,90,6,276,6,7,6,1
County Gen,4/17/2015,160,17,17,17,14,14,7,40,40,80,40,6,126,6,28,6,2
County Gen,4/18/2015,220,14,14,14,8,8,11,55,55,110,55,4,169,4,37,4,4
County Gen,4/19/2015,756,15,15,15,9,9,33,189,189,378,189,6,573,6,43,6,2
Seattle Grace,2/15/2015,148,12,12,12,1,1,0,37,37,74,37,5,116,5,17,5,2
Seattle Grace,2/16/2015,300,18,18,18,7,7,27,75,75,150,75,1,226,1,27,1,3
Seattle Grace,2/17/2015,476,1,1,1,8,8,25,119,119,238,119,3,360,3,10,3,5
Seattle Grace,2/18/2015,172,24,24,24,14,14,13,43,43,86,43,6,135,6,0,6,0
Seattle Grace,2/19/2015,248,18,18,18,11,11,3,62,62,124,62,5,191,5,34,5,7
Seattle Grace,2/20/2015,752,0,0,0,4,4,30,188,188,376,188,2,566,2,3,2,1
Seattle Grace,2/21/2015,536,20,20,20,7,7,20,134,134,268,134,9,411,9,47,9,10
Seattle Grace,2/22/2015,672,1,1,1,13,13,8,168,168,336,168,8,512,8,12,8,9
Seattle Grace,2/23/2015,300,15,15,15,3,3,9,75,75,150,75,1,226,1,26,1,10
Seattle Grace,2/24/2015,364,14,14,14,8,8,24,91,91,182,91,7,280,7,42,7,3
Seattle Grace,2/25/2015,604,16,16,16,5,5,24,151,151,302,151,5,458,5,16,5,10
Seattle Grace,2/26/2015,480,7,7,7,10,10,25,120,120,240,120,1,361,1,12,1,10
Seattle Grace,2/27/2015,36,3,3,3,7,7,25,9,9,18,9,0,27,0,42,0,1
Seattle Grace,2/28/2015,500,18,18,18,5,5,7,125,125,250,125,3,378,3,2,3,9
Seattle Grace,3/1/2015,184,15,15,15,14,14,27,46,46,92,46,3,141,3,48,3,5
Seattle Grace,3/2/2015,456,21,21,21,11,11,3,114,114,228,114,6,348,6,1,6,10
Seattle Grace,3/3/2015,464,0,0,0,0,0,19,116,116,232,116,9,357,9,13,9,9
Seattle Grace,3/4/2015,368,21,21,21,12,12,6,92,92,184,92,7,283,7,41,7,6
Seattle Grace,3/5/2015,348,15,15,15,13,13,9,87,87,174,87,2,263,2,23,2,4
Seattle Grace,3/6/2015,272,22,22,22,10,10,6,68,68,136,68,4,208,4,9,4,2
Seattle Grace,3/7/2015,472,15,15,15,10,10,17,118,118,236,118,5,359,5,42,5,6
Seattle Grace,3/8/2015,756,20,20,20,6,6,26,189,189,378,189,0,567,0,32,0,5
Seattle Grace,3/9/2015,500,17,17,17,6,6,4,125,125,250,125,4,379,4,24,4,9
Seattle Grace,3/10/2015,788,11,11,11,9,9,16,197,197,394,197,1,592,1,37,1,4
Seattle Grace,3/11/2015,640,15,15,15,6,6,0,160,160,320,160,0,480,0,21,0,10
Seattle Grace,3/12/2015,52,2,2,2,3,3,27,13,13,26,13,6,45,6,14,6,5
Seattle Grace,3/13/2015,208,16,16,16,12,12,25,52,52,104,52,4,160,4,3,4,0
Seattle Grace,3/14/2015,532,19,19,19,7,7,4,133,133,266,133,7,406,7,36,7,3
Seattle Grace,3/15/2015,776,11,11,11,12,12,7,194,194,388,194,8,590,8,43,8,7
Seattle Grace,3/16/2015,700,3,3,3,12,12,15,175,175,350,175,2,527,2,27,2,5
Seattle Grace,3/17/2015,532,5,5,5,13,13,24,133,133,266,133,1,400,1,23,1,7
Seattle Grace,3/18/2015,796,12,12,12,13,13,8,199,199,398,199,8,605,8,48,8,5
Seattle Grace,3/19/2015,228,17,17,17,6,6,10,57,57,114,57,1,172,1,18,1,3
Seattle Grace,3/20/2015,532,7,7,7,11,11,20,133,133,266,133,2,401,2,3,2,5
Seattle Grace,3/21/2015,716,15,15,15,5,5,22,179,179,358,179,5,542,5,3,5,8
Seattle Grace,3/22/2015,600,23,23,23,5,5,20,150,150,300,150,2,452,2,17,2,2
Seattle Grace,3/23/2015,104,14,14,14,2,2,11,26,26,52,26,9,87,9,47,9,3
Seattle Grace,3/24/2015,140,1,1,1,1,1,23,35,35,70,35,0,105,0,3,0,1
Seattle Grace,3/25/2015,408,24,24,24,5,5,27,102,102,204,102,3,309,3,38,3,3
Seattle Grace,3/26/2015,292,2,2,2,8,8,27,73,73,146,73,1,220,1,0,1,1
Seattle Grace,3/27/2015,440,10,10,10,8,8,17,110,110,220,110,9,339,9,30,9,1
Seattle Grace,3/28/2015,472,5,5,5,4,4,17,118,118,236,118,0,354,0,45,0,6
Seattle Grace,3/29/2015,144,9,9,9,12,12,26,36,36,72,36,8,116,8,2,8,8
Seattle Grace,3/30/2015,144,21,21,21,11,11,12,36,36,72,36,9,117,9,34,9,1
Seattle Grace,3/31/2015,608,22,22,22,6,6,14,152,152,304,152,4,460,4,23,4,2
Seattle Grace,4/1/2015,792,21,21,21,12,12,16,198,198,396,198,6,600,6,32,6,5
Seattle Grace,4/2/2015,172,13,13,13,3,3,26,43,43,86,43,5,134,5,4,5,10
Seattle Grace,4/3/2015,100,10,10,10,6,6,10,25,25,50,25,7,82,7,0,7,0
Seattle Grace,4/4/2015,676,10,10,10,7,7,22,169,169,338,169,0,507,0,28,0,10
Seattle Grace,4/5/2015,580,8,8,8,3,3,24,145,145,290,145,2,437,2,0,2,6
Seattle Grace,4/6/2015,180,16,16,16,0,0,1,45,45,90,45,4,139,4,36,4,0
Seattle Grace,4/7/2015,676,4,4,4,13,13,9,169,169,338,169,4,511,4,13,4,0
Seattle Grace,4/8/2015,780,1,1,1,6,6,8,195,195,390,195,9,594,9,26,9,2
Seattle Grace,4/9/2015,252,19,19,19,10,10,6,63,63,126,63,1,190,1,32,1,6
Seattle Grace,4/10/2015,616,17,17,17,0,0,22,154,154,308,154,7,469,7,31,7,6
Seattle Grace,4/11/2015,708,3,3,3,12,12,10,177,177,354,177,1,532,1,33,1,4
Seattle Grace,4/12/2015,364,20,20,20,12,12,8,91,91,182,91,7,280,7,24,7,4
Seattle Grace,4/13/2015,668,10,10,10,9,9,26,167,167,334,167,5,506,5,11,5,3
Seattle Grace,4/14/2015,696,17,17,17,2,2,15,174,174,348,174,6,528,6,1,6,2
Seattle Grace,4/15/2015,300,13,13,13,3,3,21,75,75,150,75,0,225,0,49,0,10
Seattle Grace,4/16/2015,380,20,20,20,12,12,16,95,95,190,95,1,286,1,14,1,6
Seattle Grace,4/17/2015,608,6,6,6,1,1,27,152,152,304,152,2,458,2,25,2,3
Seattle Grace,4/18/2015,240,7,7,7,2,2,6,60,60,120,60,2,182,2,14,2,4
Seattle Grace,4/19/2015,736,6,6,6,4,4,28,184,184,368,184,8,560,8,37,8,3
